"fips","state","county","week_start_date","eviction_filings"
"47065","tennessee","hamilton","2017-01-09","87"
"47065","tennessee","hamilton","2017-01-16","81"
"47065","tennessee","hamilton","2017-01-23","97"
"47065","tennessee","hamilton","2017-01-30","57"
"47065","tennessee","hamilton","2017-02-06","53"
"47065","tennessee","hamilton","2017-02-13","67"
"47065","tennessee","hamilton","2017-02-20","65"
"47065","tennessee","hamilton","2017-02-27","51"
"47065","tennessee","hamilton","2017-03-06","60"
"47065","tennessee","hamilton","2017-03-13","55"
"47065","tennessee","hamilton","2017-03-20","50"
"47065","tennessee","hamilton","2017-03-27","41"
"47065","tennessee","hamilton","2017-04-03","47"
"47065","tennessee","hamilton","2017-04-10","39"
"47065","tennessee","hamilton","2017-04-17","66"
"47065","tennessee","hamilton","2017-04-24","59"
"47065","tennessee","hamilton","2017-05-01","47"
"47065","tennessee","hamilton","2017-05-08","75"
"47065","tennessee","hamilton","2017-05-15","76"
"47065","tennessee","hamilton","2017-05-22","100"
"47065","tennessee","hamilton","2017-05-29","53"
"47065","tennessee","hamilton","2017-06-05","78"
"47065","tennessee","hamilton","2017-06-12","75"
"47065","tennessee","hamilton","2017-06-19","78"
"47065","tennessee","hamilton","2017-06-26","71"
"47065","tennessee","hamilton","2017-07-03","54"
"47065","tennessee","hamilton","2017-07-10","68"
"47065","tennessee","hamilton","2017-07-17","108"
"47065","tennessee","hamilton","2017-07-24","52"
"47065","tennessee","hamilton","2017-07-31","73"
"47065","tennessee","hamilton","2017-08-07","71"
"47065","tennessee","hamilton","2017-08-14","81"
"47065","tennessee","hamilton","2017-08-21","72"
"47065","tennessee","hamilton","2017-08-28","72"
"47065","tennessee","hamilton","2017-09-04","50"
"47065","tennessee","hamilton","2017-09-11","58"
"47065","tennessee","hamilton","2017-09-18","78"
"47065","tennessee","hamilton","2017-09-25","81"
"47065","tennessee","hamilton","2017-10-02","78"
"47065","tennessee","hamilton","2017-10-09","76"
"47065","tennessee","hamilton","2017-10-16","87"
"47065","tennessee","hamilton","2017-10-23","79"
"47065","tennessee","hamilton","2017-10-30","61"
"47065","tennessee","hamilton","2017-11-06","48"
"47065","tennessee","hamilton","2017-11-13","77"
"47065","tennessee","hamilton","2017-11-20","48"
"47065","tennessee","hamilton","2017-11-27","72"
"47065","tennessee","hamilton","2017-12-04","50"
"47065","tennessee","hamilton","2017-12-11","47"
"47065","tennessee","hamilton","2017-12-18","77"
"47065","tennessee","hamilton","2017-12-25","28"
"47065","tennessee","hamilton","2018-01-01","47"
"47065","tennessee","hamilton","2018-01-08","38"
"47065","tennessee","hamilton","2018-01-15","59"
"47065","tennessee","hamilton","2018-01-22","114"
"47065","tennessee","hamilton","2018-01-29","108"
"47065","tennessee","hamilton","2018-02-05","53"
"47065","tennessee","hamilton","2018-02-12","66"
"47065","tennessee","hamilton","2018-02-19","70"
"47065","tennessee","hamilton","2018-02-26","71"
"47065","tennessee","hamilton","2018-03-05","62"
"47065","tennessee","hamilton","2018-03-12","55"
"47065","tennessee","hamilton","2018-03-19","52"
"47065","tennessee","hamilton","2018-03-26","54"
"47065","tennessee","hamilton","2018-04-02","66"
"47065","tennessee","hamilton","2018-04-09","63"
"47065","tennessee","hamilton","2018-04-16","70"
"47065","tennessee","hamilton","2018-04-23","68"
"47065","tennessee","hamilton","2018-04-30","48"
"47065","tennessee","hamilton","2018-05-07","47"
"47065","tennessee","hamilton","2018-05-14","81"
"47065","tennessee","hamilton","2018-05-21","94"
"47065","tennessee","hamilton","2018-05-28","45"
"47065","tennessee","hamilton","2018-06-04","73"
"47065","tennessee","hamilton","2018-06-11","76"
"47065","tennessee","hamilton","2018-06-18","73"
"47065","tennessee","hamilton","2018-06-25","76"
"47065","tennessee","hamilton","2018-07-02","53"
"47065","tennessee","hamilton","2018-07-09","78"
"47065","tennessee","hamilton","2018-07-16","100"
"47065","tennessee","hamilton","2018-07-23","99"
"47065","tennessee","hamilton","2018-07-30","53"
"47065","tennessee","hamilton","2018-08-06","44"
"47065","tennessee","hamilton","2018-08-13","76"
"47065","tennessee","hamilton","2018-08-20","105"
"47065","tennessee","hamilton","2018-08-27","78"
"47065","tennessee","hamilton","2018-09-03","48"
"47065","tennessee","hamilton","2018-09-10","58"
"47065","tennessee","hamilton","2018-09-17","88"
"47065","tennessee","hamilton","2018-09-24","55"
"47065","tennessee","hamilton","2018-10-01","62"
"47065","tennessee","hamilton","2018-10-08","45"
"47065","tennessee","hamilton","2018-10-15","61"
"47065","tennessee","hamilton","2018-10-22","103"
"47065","tennessee","hamilton","2018-10-29","55"
"47065","tennessee","hamilton","2018-11-05","49"
"47065","tennessee","hamilton","2018-11-12","51"
"47065","tennessee","hamilton","2018-11-19","95"
"47065","tennessee","hamilton","2018-11-26","58"
"47065","tennessee","hamilton","2018-12-03","49"
"47065","tennessee","hamilton","2018-12-10","61"
"47065","tennessee","hamilton","2018-12-17","90"
"47065","tennessee","hamilton","2018-12-24","17"
"47065","tennessee","hamilton","2018-12-31","45"
"47065","tennessee","hamilton","2019-01-07","82"
"47065","tennessee","hamilton","2019-01-14","86"
"47065","tennessee","hamilton","2019-01-21","90"
"47065","tennessee","hamilton","2019-01-28","73"
"47065","tennessee","hamilton","2019-02-04","65"
"47065","tennessee","hamilton","2019-02-11","81"
"47065","tennessee","hamilton","2019-02-18","50"
"47065","tennessee","hamilton","2019-02-25","86"
"47065","tennessee","hamilton","2019-03-04","36"
"47065","tennessee","hamilton","2019-03-11","41"
"47065","tennessee","hamilton","2019-03-18","81"
"47065","tennessee","hamilton","2019-03-25","63"
"47065","tennessee","hamilton","2019-04-01","53"
"47065","tennessee","hamilton","2019-04-08","35"
"47065","tennessee","hamilton","2019-04-15","47"
"47065","tennessee","hamilton","2019-04-22","94"
"47065","tennessee","hamilton","2019-04-29","46"
"47065","tennessee","hamilton","2019-05-06","70"
"47065","tennessee","hamilton","2019-05-13","74"
"47065","tennessee","hamilton","2019-05-20","116"
"47065","tennessee","hamilton","2019-05-27","49"
"47065","tennessee","hamilton","2019-06-03","39"
"47065","tennessee","hamilton","2019-06-10","62"
"47065","tennessee","hamilton","2019-06-17","119"
"47065","tennessee","hamilton","2019-06-24","49"
"47065","tennessee","hamilton","2019-07-01","45"
"47065","tennessee","hamilton","2019-07-08","59"
"47065","tennessee","hamilton","2019-07-15","72"
"47065","tennessee","hamilton","2019-07-22","80"
"47065","tennessee","hamilton","2019-07-29","66"
"47065","tennessee","hamilton","2019-08-05","89"
"47065","tennessee","hamilton","2019-08-12","52"
"47065","tennessee","hamilton","2019-08-19","120"
"47065","tennessee","hamilton","2019-08-26","83"
"47065","tennessee","hamilton","2019-09-02","32"
"47065","tennessee","hamilton","2019-09-09","60"
"47065","tennessee","hamilton","2019-09-16","53"
"47065","tennessee","hamilton","2019-09-23","66"
"47065","tennessee","hamilton","2019-09-30","57"
"47065","tennessee","hamilton","2019-10-07","91"
"47065","tennessee","hamilton","2019-10-14","58"
"47065","tennessee","hamilton","2019-10-21","81"
"47065","tennessee","hamilton","2019-10-28","60"
"47065","tennessee","hamilton","2019-11-04","54"
"47065","tennessee","hamilton","2019-11-11","67"
"47065","tennessee","hamilton","2019-11-18","59"
"47065","tennessee","hamilton","2019-11-25","57"
"47065","tennessee","hamilton","2019-12-02","82"
"47065","tennessee","hamilton","2019-12-09","68"
"47065","tennessee","hamilton","2019-12-16","83"
"47065","tennessee","hamilton","2019-12-23","28"
"47065","tennessee","hamilton","2019-12-30","26"
"47065","tennessee","hamilton","2020-01-06","86"
"47065","tennessee","hamilton","2020-01-13","90"
"47065","tennessee","hamilton","2020-01-20","53"
"47065","tennessee","hamilton","2020-01-27","70"
"47065","tennessee","hamilton","2020-02-03","52"
"47065","tennessee","hamilton","2020-02-10","51"
"47065","tennessee","hamilton","2020-02-17","106"
"47065","tennessee","hamilton","2020-02-24","75"
"47065","tennessee","hamilton","2020-03-02","40"
"47065","tennessee","hamilton","2020-03-09","26"
"47065","tennessee","hamilton","2020-03-16","21"
"47065","tennessee","hamilton","2020-03-23","14"
"47065","tennessee","hamilton","2020-03-30","8"
"47065","tennessee","hamilton","2020-04-06","6"
"47065","tennessee","hamilton","2020-04-13","3"
"47065","tennessee","hamilton","2020-04-20","8"
"47065","tennessee","hamilton","2020-04-27","9"
"47065","tennessee","hamilton","2020-05-04","11"
"47065","tennessee","hamilton","2020-05-11","11"
"47065","tennessee","hamilton","2020-05-18","12"
"47065","tennessee","hamilton","2020-05-25","14"
"47065","tennessee","hamilton","2020-06-01","35"
"47065","tennessee","hamilton","2020-06-08","33"
"47065","tennessee","hamilton","2020-06-15","25"
"47065","tennessee","hamilton","2020-06-22","37"
"47065","tennessee","hamilton","2020-06-29","45"
"47065","tennessee","hamilton","2020-07-06","34"
"47065","tennessee","hamilton","2020-07-13","46"
"47065","tennessee","hamilton","2020-07-20","37"
"47065","tennessee","hamilton","2020-07-27","21"
"47065","tennessee","hamilton","2020-08-03","24"
"47065","tennessee","hamilton","2020-08-10","36"
"47065","tennessee","hamilton","2020-08-17","33"
"47065","tennessee","hamilton","2020-08-24","37"
"47065","tennessee","hamilton","2020-08-31","57"
"47065","tennessee","hamilton","2020-09-07","38"
"47065","tennessee","hamilton","2020-09-14","21"
"47065","tennessee","hamilton","2020-09-21","32"
"47065","tennessee","hamilton","2020-09-28","36"
"47065","tennessee","hamilton","2020-10-05","43"
"47065","tennessee","hamilton","2020-10-12","49"
"47065","tennessee","hamilton","2020-10-19","42"
"47065","tennessee","hamilton","2020-10-26","37"
"47065","tennessee","hamilton","2020-11-02","66"
"47065","tennessee","hamilton","2020-11-09","54"
"47065","tennessee","hamilton","2020-11-16","35"
"47065","tennessee","hamilton","2020-11-23","36"
"47065","tennessee","hamilton","2020-11-30","51"
"47065","tennessee","hamilton","2020-12-07","56"
"47065","tennessee","hamilton","2020-12-14","31"
"47065","tennessee","hamilton","2020-12-21","17"
"47065","tennessee","hamilton","2020-12-28","34"
"47065","tennessee","hamilton","2021-01-04","49"
"47065","tennessee","hamilton","2021-01-11","19"
"47065","tennessee","hamilton","2021-01-18","47"
"47065","tennessee","hamilton","2021-01-25","19"
"47065","tennessee","hamilton","2021-02-01","21"
"47065","tennessee","hamilton","2021-02-08","26"
"47065","tennessee","hamilton","2021-02-15","25"
"47065","tennessee","hamilton","2021-02-22","51"
"47065","tennessee","hamilton","2021-03-01","44"
"47065","tennessee","hamilton","2021-03-08","42"
"47065","tennessee","hamilton","2021-03-15","42"
"47065","tennessee","hamilton","2021-03-22","32"
"47065","tennessee","hamilton","2021-03-29","8"
"47065","tennessee","hamilton","2021-04-05","25"
"47065","tennessee","hamilton","2021-04-12","40"
"47065","tennessee","hamilton","2021-04-19","36"
"47065","tennessee","hamilton","2021-04-26","31"
"47065","tennessee","hamilton","2021-05-03","31"
"47065","tennessee","hamilton","2021-05-10","36"
"47065","tennessee","hamilton","2021-05-17","43"
"47065","tennessee","hamilton","2021-05-24","25"
"47065","tennessee","hamilton","2021-05-31","44"
"47065","tennessee","hamilton","2021-06-07","25"
"47065","tennessee","hamilton","2021-06-14","28"
"47065","tennessee","hamilton","2021-06-21","51"
"47065","tennessee","hamilton","2021-06-28","42"
"47065","tennessee","hamilton","2021-07-05","14"
"47065","tennessee","hamilton","2021-07-12","61"
"47065","tennessee","hamilton","2021-07-19","55"
"47065","tennessee","hamilton","2021-07-26","51"
"47065","tennessee","hamilton","2021-08-02","55"
"47065","tennessee","hamilton","2021-08-09","34"
"47065","tennessee","hamilton","2021-08-16","65"
"47065","tennessee","hamilton","2021-08-23","61"
"47065","tennessee","hamilton","2021-08-30","58"
"47065","tennessee","hamilton","2021-09-06","49"
"47065","tennessee","hamilton","2021-09-13","60"
"47065","tennessee","hamilton","2021-09-20","59"
"47065","tennessee","hamilton","2021-09-27","42"
"47065","tennessee","hamilton","2021-10-04","48"
"47065","tennessee","hamilton","2021-10-11","28"
"47065","tennessee","hamilton","2021-10-18","69"
"47065","tennessee","hamilton","2021-10-25","41"
"47065","tennessee","hamilton","2021-11-01","43"
"47065","tennessee","hamilton","2021-11-08","37"
"47065","tennessee","hamilton","2021-11-15","34"
"47065","tennessee","hamilton","2021-11-22","34"
"47065","tennessee","hamilton","2021-11-29","45"
"47065","tennessee","hamilton","2021-12-06","59"
"47065","tennessee","hamilton","2021-12-13","55"
"47065","tennessee","hamilton","2021-12-20","30"
"47065","tennessee","hamilton","2021-12-27","47"
"47065","tennessee","hamilton","2022-01-03","51"
"47065","tennessee","hamilton","2022-01-10","41"
"47065","tennessee","hamilton","2022-01-17","52"
"47065","tennessee","hamilton","2022-01-24","67"
"47065","tennessee","hamilton","2022-01-31","62"
"47065","tennessee","hamilton","2022-02-07","51"
"47065","tennessee","hamilton","2022-02-14","52"
"47065","tennessee","hamilton","2022-02-21","41"
"47065","tennessee","hamilton","2022-02-28","67"
"47065","tennessee","hamilton","2022-03-07","50"
"47065","tennessee","hamilton","2022-03-14","64"
"47065","tennessee","hamilton","2022-03-21","59"
"47065","tennessee","hamilton","2022-03-28","44"
"47065","tennessee","hamilton","2022-04-04","35"
"47065","tennessee","hamilton","2022-04-11","39"
"47065","tennessee","hamilton","2022-04-18","71"
"47065","tennessee","hamilton","2022-04-25","89"
"47065","tennessee","hamilton","2022-05-02","36"
"47065","tennessee","hamilton","2022-05-09","40"
"47065","tennessee","hamilton","2022-05-16","48"
"47065","tennessee","hamilton","2022-05-23","63"
"47065","tennessee","hamilton","2022-05-30","46"
"47065","tennessee","hamilton","2022-06-06","63"
"47065","tennessee","hamilton","2022-06-13","88"
"47065","tennessee","hamilton","2022-06-20","49"
"47065","tennessee","hamilton","2022-06-27","32"
"47065","tennessee","hamilton","2022-07-04","57"
"47065","tennessee","hamilton","2022-07-11","43"
"47065","tennessee","hamilton","2022-07-18","56"
"47065","tennessee","hamilton","2022-07-25","26"
"47065","tennessee","hamilton","2022-08-01","58"
"47065","tennessee","hamilton","2022-08-08","69"
"47065","tennessee","hamilton","2022-08-15","60"
"47065","tennessee","hamilton","2022-08-22","60"
"47065","tennessee","hamilton","2022-08-29","71"
"47065","tennessee","hamilton","2022-09-05","43"
"47065","tennessee","hamilton","2022-09-12","76"
"47065","tennessee","hamilton","2022-09-19","67"
"47065","tennessee","hamilton","2022-09-26","34"
"47065","tennessee","hamilton","2022-10-03","75"
"47065","tennessee","hamilton","2022-10-10","51"
"47065","tennessee","hamilton","2022-10-17","53"
"47065","tennessee","hamilton","2022-10-24","97"
"47065","tennessee","hamilton","2022-10-31","64"
"47065","tennessee","hamilton","2022-11-07","39"
"47065","tennessee","hamilton","2022-11-14","57"
"47065","tennessee","hamilton","2022-11-21","48"
"47065","tennessee","hamilton","2022-11-28","29"
"47065","tennessee","hamilton","2022-12-05","85"
"47065","tennessee","hamilton","2022-12-12","66"
"47065","tennessee","hamilton","2022-12-19","61"
"47065","tennessee","hamilton","2022-12-26","78"
"47147","tennessee","robertson","2016-01-04","10"
"47147","tennessee","robertson","2016-01-11","5"
"47147","tennessee","robertson","2016-01-18","7"
"47147","tennessee","robertson","2016-01-25","6"
"47147","tennessee","robertson","2016-02-01","9"
"47147","tennessee","robertson","2016-02-08","4"
"47147","tennessee","robertson","2016-02-15","5"
"47147","tennessee","robertson","2016-02-22","8"
"47147","tennessee","robertson","2016-02-29","2"
"47147","tennessee","robertson","2016-03-07","15"
"47147","tennessee","robertson","2016-03-14","6"
"47147","tennessee","robertson","2016-03-21","2"
"47147","tennessee","robertson","2016-03-28","2"
"47147","tennessee","robertson","2016-04-04","8"
"47147","tennessee","robertson","2016-04-11","5"
"47147","tennessee","robertson","2016-04-18","12"
"47147","tennessee","robertson","2016-04-25","3"
"47147","tennessee","robertson","2016-05-02","11"
"47147","tennessee","robertson","2016-05-09","2"
"47147","tennessee","robertson","2016-05-16","4"
"47147","tennessee","robertson","2016-05-23","5"
"47147","tennessee","robertson","2016-05-30","11"
"47147","tennessee","robertson","2016-06-06","5"
"47147","tennessee","robertson","2016-06-13","6"
